Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.13,120,0.0,0.0,11.894679653383378,10.009909907531101,12.17346120775955,9.77530264407334,4.0,4.0,4.0,3
15,0.13,121,0.0,0.0,20.882764805115944,14.222222222222243,24.691738487681732,16.173469387755127,5.0,6.0,5.0,5
15,0.13,122,0.3327940525083635,0.4497508715620804,20.067405582556237,14.805952192241861,21.308820341171003,15.022020447148154,5.0,4.0,4.0,6
15,0.13,123,0.41597752637007657,0.5913845915173402,18.878779020059948,12.921612627691754,20.64866455319057,13.406173101230193,6.0,4.0,4.0,6
15,0.13,124,0.6171841309462286,0.8471033554142403,12.001548744953219,8.62316006248439,11.476480987361516,7.7608440562359515,3.0,3.0,3.0,4
15,0.13,125,1.3644766532511676,2.252505658703034,21.182958380681736,17.286618315862604,21.155939301114543,16.33850021945688,5.0,5.0,5.0,7
15,0.13,126,0.0,0.0,16.52610683789185,13.333333333333357,19.581969788685463,15.14497041420121,4.0,3.0,3.0,4
15,0.13,127,1.1013657690153158,1.2643373734246954,17.225156985432527,12.44444444444445,18.84001545281683,12.94444444444445,4.0,3.0,3.0,5
15,0.13,128,0.0,0.0,12.461452153878035,8.0,14.250854890850189,8.830578512396695,6.0,6.0,6.0,4
15,0.13,129,0.0,0.0,14.242657714296854,10.666666666666675,16.402232293757542,11.86094674556214,5.0,5.0,5.0,3
15,0.13,130,0.25324647668149036,0.2871191514886227,13.043708083708264,10.523353116382731,12.9763335584825,9.886027107655524,3.0,3.0,3.0,4
15,0.13,131,0.4466944866492131,0.5321084075222716,14.451229548295455,9.777777777777773,14.78993024083363,9.590277777777773,5.0,5.0,5.0,4
15,0.13,132,0.0,0.0,9.26685885916898,7.1111111111111125,8.86143378408034,6.500000000000002,6.0,6.0,6.0,3
15,0.13,133,0.7615106219673213,0.989114805058221,21.189546367184317,14.770697389765365,20.236016780661025,14.447045344019038,6.0,6.0,5.0,5
15,0.13,134,0.34901044377307266,0.41728020968248425,13.92364730427714,12.217842236388812,14.249982787971135,11.849670651140487,5.0,4.0,4.0,4
15,0.13,135,0.0,0.0,7.999999999999998,5.333333333333333,8.222222222222221,5.314814814814815,7.0,7.0,7.0,3
15,0.13,136,0.0,0.0,15.855800222634674,9.777777777777782,14.65245824145258,8.750000000000004,9.0,9.0,9.0,4
15,0.13,137,0.359426539166181,0.40551837748792313,19.3019852834699,11.555555555555554,19.277365404281802,11.112244897959183,7.0,7.0,7.0,5
